'1458830186481438721'	0
'1442632711064141825'	0
'1288620874422267904'	0
'1328364890780819456'	0
'1467584567573950469'	0
'1395412241235824642'	1
'1456686263323463680'	1
'1456788576038002690'	1
'1460980158840590342'	1
'1325882269773524992'	0
'1468266138253639684'	0
'1397639051608461314'	-1
'1474756438157402115'	0
'1445871083412803591'	1
'1455224159651319811'	1
'1466393085148110856'	-1
'1463488442315194369'	0
'1288963806111174656'	0
'1462543228901621762'	-1
'1476168782196482054'	0
'1328355541668786176'	-1
'1272565764965437510'	-1
'1329013366568988673'	-1
'1441405813017382916'	0
'1423455058637860873'	-1
'1458406918591066112'	1
'1473816217672683523'	1
'1453116735851319301'	0
'1331259925411008521'	-1
'1467748620602679296'	0
'1361073166739787778'	0
'1442486313572134921'	1
'1477651279870578690'	-1
'1442769786744807436'	0
'1349862842376208387'	1
'1366450042802946057'	0
'1460578549044293635'	0
'1368216786995396610'	0
'1337718476681699328'	0
'1339915570138001410'	0
'1360230000771952648'	0
'1444569534715863041'	1
'1443965610170454019'	0
'1451330724666167296'	0
'1449847121528737800'	0
'1473654563743821831'	0
'1447066199150546949'	-1
'1370406445615812621'	0
'1355191483779981317'	0
'1317522863075840000'	0
'1462976400173019142'	0
'1349793272252805120'	0
'1354860605786742784'	0
'1423352329936441348'	0
'1454046811992338435'	1
'1335227522489978880'	0
'1351981743285428228'	0
'1361062662533238788'	1
'1422485924819128322'	-1
'1376681478847922180'	0
'1375174701111214088'	0
'1333473380071305223'	0
'1446812969812340738'	1
'1334851286475419649'	0
'1465568544440008708'	0
'1464228248636821505'	0
'1288938746293952513'	0
'1346256222555664384'	0
'1350914526183624706'	-1
'1442080599972499459'	1
'1423143605628248067'	0
'1445942086285598723'	0
'1465971232080338945'	-1
'1373031847161126922'	0
'1450149114403037199'	0
'1476697723076288515'	0
'1454809518685233154'	-1
'1461287162742067203'	1
'1458551516856561672'	-1
'1448037358784319491'	0
'1458994756491563041'	-1
'1379051755040833536'	0
'1463715055938281472'	-1
'1371168524161359873'	0
'1455880290757398529'	0
'1374837078916227074'	1
'1464315521839607814'	0
'1303973456166387713'	0
'1360660615056998403'	0
'1446105329603780609'	1
'1446539664823918595'	0
'1370769196519424009'	1
'1441001644452466690'	0
'1463527677487464456'	0
'1356361562068541444'	0
'1309894798820741124'	-1
'1343542804576931842'	0
'1449022053437296640'	0
'1366426252790349831'	-1
'1357805880633344004'	0
'1442619842016780293'	1
'1457364848396972042'	1
'1454203002517082125'	-1
'1444993235458351105'	1
'1327907609119248385'	0
'1329454912401534977'	0
'1305920585965469696'	0
'1326293626352230401'	0
'1361154048682979332'	0
'1304791250583916548'	0
'1473726336648761347'	1
'1455893230579589127'	0
'1453800064636227601'	0
'1359621648148795394'	-1
'1362755745184366592'	0
'1463469209275539457'	1
'1365781252490600452'	0
'1391814420309946375'	0
'1448279585863385096'	0
'1453681506178773005'	0
'1396229106052837380'	0
'1449207473819246598'	0
'1347197952633282561'	0
'1289697419333050374'	0
'1457987111630606337'	-1
'1332788331432849410'	0
'1449362790762917894'	1
'1460291513628311558'	0
'1465854277335846912'	1
'1465409205301432321'	0
'1459154708074049542'	0
'1320702839228932098'	0
'1445441013275824131'	1
'1360319764351115268'	-1
'1302706146923470849'	0
'1467526685931327493'	1
'1447976326053441548'	0
'1456063652474335242'	0
'1379818751026208778'	0
'1373244216646774791'	0
'1448035667041087488'	1
'1445916388481110020'	0
'1365666107751862273'	1
'1286758175480393729'	1
'1455628087681601536'	0
'1337783554005233666'	0
'1301942106823553025'	1
'1463559579875299343'	1
'1302709072463048704'	0
'1361832753231253504'	0
'1460180775140159491'	0
'1438999952600956929'	1
'1453757048622043141'	0
'1369402308774215692'	1
'1356263539573448705'	0
'1445877529282109444'	1
'1344381475874074627'	-1
'1360989083099672584'	0
'1450487353345150977'	1
'1375928007869730816'	-1
'1476243637726031885'	1
'1288568877987790848'	0
'1450490542744297479'	1
'1361679493857968128'	0
'1469274384414162945'	0
'1307024464803176449'	0
'1452454385712308226'	1
'1461924118568255490'	1
'1444668622803251201'	-1
'1324076791124942852'	0
'1459221649392291844'	0
'1450958655596032000'	1
'1469729263767240706'	-1
'1365382597283569666'	0
'1344292406980612102'	0
'1463178907956350976'	0
'1473537027836682240'	1
'1344689782547492864'	0
'1376942550066544641'	0
'1468980408066838532'	0
'1469439301758902276'	0
'1311414641168449541'	0
'1304655807708045312'	0
'1463521548812398595'	-1
'1351819905105096706'	0
'1462131449893736452'	0
'1448009115721142272'	1
'1448309281821020164'	0
'1305403659132362752'	0
'1469853394265419780'	-1
'1443693859498872842'	0
'1469665202325143565'	1
'1462879047386644486'	1
'1466403470848802821'	1
'1448038608892465163'	1
'1423733733815947267'	1
'1446296780409385006'	0
'1451520619447787544'	-1
'1451630686301941761'	0
'1326657107307995136'	-1
'1449515607087587329'	-1
'1325837233606287362'	0
'1462688745375813634'	1
'1474117640901779467'	0
'1473500009299681286'	1
'1465697427625676805'	0
'1450206305772318721'	1
'1451551808095141910'	-1
'1476938733953945600'	1
'1443168930017824775'	0
'1448457067208060935'	1
'1465086979771703307'	0
'1371235576167477253'	0
'1326876272513982465'	1
'1452457742992658438'	1
'1458169295360364545'	0
'1326169148574101504'	1
'1394654009504538624'	0
'1466767641222291460'	0
'1449134697607417857'	1
'1397684501329825795'	-1
'1460931448291082296'	-1
'1447704794626342914'	1
'1463526635450384384'	0
'1373285715899990020'	0
'1440741005142028292'	1
'1455094316272136192'	1
'1453083705807867911'	1
'1449082270749323268'	1
'1477705125988691969'	0
'1466727810433785856'	0
'1364192983688630277'	0
'1456802521842786304'	0
'1442625662624350210'	1
'1459314828183425025'	-1
'1331222843129028610'	0
'1438563339664191490'	1
'1363964165333913600'	0
'1463142450785099778'	-1
'1359220865045581829'	0
'1440694353005924354'	1
'1441027965525975047'	1
'1449409503816978444'	0
'1392952477939552256'	1
'1335920290459684868'	0
'1339994737089064960'	0
'1468077055333978112'	1
'1324479421697372160'	0
'1361383556862210050'	0
'1468559007979917322'	0
'1450149114403037199'	0
'1461527168375263241'	1
'1451771379339063298'	0
'1350807409007144961'	0
'1463861796083838981'	-1
'1337106069391339520'	0
'1455937381241139204'	1
'1332011233185132544'	0
'1338514311375884289'	0
'1454417807857176578'	0
'1449012845224636424'	1
'1450117224677642248'	1
'1467900732636639233'	0
'1438609135231176715'	0
'1464273554363457539'	0
'1442067011643887619'	-1
'1475854281794367492'	-1
'1316493986211737602'	0
'1467256479543709699'	1
'1362840951102836736'	-1
'1460128572585046017'	0
'1466882560617861132'	0
'1453359635025436678'	1
'1293684952148705286'	0
'1362052748791971840'	1
'1365036855993847808'	-1
'1370429391570935812'	0
'1366959013062078465'	0
'1463902553913978881'	-1
'1421131217617887235'	0
'1455657886315470852'	-1
'1335312339294429187'	0
'1447954108074299392'	1
'1329706469969825795'	0
'1449647435144388612'	-1
'1451844281065431049'	0
'1372639874017296391'	0
'1445494007388200967'	0
'1371043081093578753'	-1
'1441717337913114627'	1
'1473750172425457670'	-1
'1329864905353256960'	-1
'1456613665830998021'	1
'1464355029775568896'	0
'1438351447679176708'	-1
'1475089015690850305'	1
'1460621465322242048'	-1
'1466914552810033152'	-1
'1324479421697372160'	0
'1451009670437613569'	0
'1468457717270740993'	-1
'1467493177175293955'	0
'1460681192018432001'	0
'1476155990739410945'	-1
'1343590817152311296'	0
'1377382954809192451'	0
'1473769092670709769'	-1
'1468025166282305540'	0
'1450351013668532226'	-1
'1442604211146006531'	1
'1461774816780951554'	1
'1346796356912914432'	0
'1370147527002001414'	0
'1356656148611497984'	0
'1459589586015952903'	-1
'1272732342793244675'	-1
'1469324511271129088'	0
'1453301986401652741'	0
'1329523608465649671'	0
'1291834241299472385'	-1
'1328750678295056385'	0
'1331991612659011584'	0
'1456477095727673344'	0
'1460303768680079368'	1
'1437859898709184512'	1
'1461377719518834693'	0
'1395806222432063495'	0
'1441188301235388420'	0
'1454215325441044480'	0
'1362755745184366592'	0
'1364902978830946306'	1
'1379901798996140033'	0
'1463605729957400585'	0
'1460671232496517123'	0
'1460256013488033794'	0
'1468009309481095168'	0
'1476579149376593929'	0
'1399853742304944132'	0
'1308428910611386369'	1
'1457074637146361857'	1
'1453377498004213764'	1
'1441437764487192581'	1
'1450734347884040194'	0
'1335298652181585926'	0
'1448641827062550531'	-1
'1454135168596262912'	0
'1466992243668049920'	0
'1443373204370825220'	1
'1436808594897477637'	0
'1473694468880666626'	-1
'1450479383332933635'	1
'1458464104633491458'	0
'1465279017863495687'	1
'1357046269689155584'	-1
'1467244520089653250'	-1
'1449179695463817217'	0
'1423299265519001610'	1
'1361679493857968128'	0
'1452983242861301764'	1
'1475686035199770627'	1
'1368287803361083398'	1
'1360498444339720195'	0
'1445492924670570508'	0
'1353037530824904712'	0
'1380621321286131714'	-1
'1447562749521940483'	0
'1325775646191198208'	0
'1474428975812337667'	-1
'1289865447056146432'	-1
'1475939766667460615'	1
'1365376093260288000'	0
'1450892214595424260'	1
'1445146141260193801'	1
'1441104152315105286'	1
'1374846847198580739'	1
'1445058879558234126'	1
'1457712277529014279'	1
'1283449391995641858'	0
'1265749774223003649'	0
'1446108549587767300'	0
'1455998970027782145'	0
'1377750970080370693'	1
'1290056005422784513'	0
'1338866155432206336'	-1
'1451655581647912963'	0
'1330260602254712832'	0
'1461965048780312585'	0
'1446490855016054788'	0
'1463241252288090113'	0
'1334152300038918144'	0
'1334922247228829700'	0
'1461084717554536455'	0
'1291523334153342980'	0
'1355159620780777477'	0
'1465489717856813063'	0
'1454967401242664967'	-1
'1445724105794228237'	0
'1423242373937733633'	0
'1437328430811516929'	1
'1355197128134549505'	0
'1343465932073611265'	0
'1326276706139713541'	0
'1421864744231837697'	1
'1464278303964073993'	1
'1338592975094509568'	0
'1349485954092904453'	0
'1454470223147511808'	0
'1450097893076045825'	1
'1356288175447154688'	1
'1466053563885498374'	1
'1466158758866915339'	1
'1439954232992542729'	0
'1474881390965673994'	0
'1463873356827086853'	-1
'1462880330487111686'	1
'1437408304347635713'	1
'1466799883734630412'	1
'1304136534526918658'	-1
'1336097217556471809'	0
'1445901689622450180'	0
'1345456629786013698'	1
'1461051819392737285'	0
'1467990681775976458'	1
'1463865171995156488'	0
'1334642402867302400'	-1
'1462821772395368449'	-1
'1439862576280657920'	0
'1444636935075553281'	-1
'1461267195976110081'	1
'1447623173051228169'	0
'1393269442180747273'	0
'1335954665968701442'	0
'1329869623651569664'	0
'1465079751975055366'	0
'1447983432227766277'	0
'1370428829710303242'	-1
'1342792957712334849'	-1
'1438519040499232769'	0
'1331020125567406082'	0
'1441132170882527234'	-1
'1356610595617964033'	1
'1466073477585117184'	1
'1377554229561294849'	1
'1459072307494895637'	1
'1462330583409999873'	0
'1454583903436615682'	1
'1392917568227352576'	1
'1346595800265195522'	0
'1371475498652602373'	-1
'1441379377497792520'	1
'1373015827499339778'	0
'1467173414523834372'	1
'1452643409710104578'	1
'1369790413184319490'	1
'1467493177175293955'	1
'1461746073215590410'	0
'1474788880863870987'	1
'1463731693798543360'	0
'1439137181013057538'	1
'1328790013677629445'	1
'1453870480687972353'	0
'1396008259883053062'	0
'1343644697466712065'	0
'1459314208034676742'	1
'1370079625594933255'	0
'1333920327915745281'	0
'1444406357474512896'	1
'1446608791559094281'	-1
'1454081643745001473'	1
'1473698324670787584'	1
'1474028468140744705'	1
'1395751257038598146'	0
'1443710732902744065'	1
'1466805723078221825'	-1
'1452082646385930240'	0
'1457108798246686724'	1
'1466643726952894465'	-1
'1422377647183736842'	0
'1374503727621677057'	0
'1438904357324562442'	1
'1458401053091799042'	0
'1290383141320953856'	-1
'1271567957173379073'	0
'1461680664873426951'	1
'1456730540518875136'	-1
'1443176287363911686'	0
'1463315945741598726'	1
'1380795190701613056'	0
'1457417018345406467'	0
'1371918489640955916'	0
'1464204913425240077'	1
'1307517336807596033'	0
'1351169575094788097'	0
'1467914998227902468'	0
'1449774231428947968'	1
'1395526587567706114'	0
'1333944975243968513'	0
'1457014800635113478'	-1
'1360535228155113474'	-1
'1337099185028526081'	0
'1438520265181319170'	1
'1455184855474528260'	0
'1315050474815418368'	1
'1438661116255604740'	1
'1440806209565511690'	1
'1362399626616180736'	0
'1349442779882127360'	0
'1361439478787801088'	1
'1457140087796510731'	0
'1452383625706713091'	0
'1346462089850720270'	0
'1439991248887029761'	1
'1450907807767744519'	-1
'1456840480856154115'	-1
'1355202213027704835'	-1
'1362803056824496128'	0
'1452303074488377350'	1
'1371123545284227078'	0
'1369402253216514051'	0
'1462232377527308291'	1
'1335348831370829825'	0
'1447025611680141314'	-1
'1475523572751904778'	-1
'1442572710228414465'	1
'1466784310460039170'	0
'1469848774394761218'	-1
'1359935535922491399'	1
'1379707766244261894'	0
'1395749308713033730'	0
'1460228551458889731'	0
'1396215649857413123'	1
'1334697685203505154'	0
'1366567118779666433'	0
'1464217721189638148'	-1
'1342197205453709312'	1
'1456963120270819329'	1
'1376930222147272708'	0
'1374482309768912904'	1
'1337049893622386690'	1
'1475995986245914626'	-1
'1332773435899076609'	0
'1460089379704160256'	-1
'1460702483232301064'	-1
'1464661086037327874'	0
'1375209628548571136'	0
'1454337010072752129'	0
'1370057701682724868'	0
'1453763379135401990'	0
'1371538909658820609'	-1
'1366434339672719360'	1
'1454516524346138632'	0
'1474435649172291594'	1
'1453777882787033088'	0
'1445757412061822991'	1
'1359263308419915779'	0
'1452044075528560651'	0
'1357001574514532353'	0
'1342805228408745984'	0
'1456713649356111875'	0
'1456299853567303687'	1
'1457396367874265091'	0
'1302002945035309056'	0
'1253688876901765122'	-1
'1478096576753152002'	0
'1441183201594994692'	1
'1462801319517958144'	0
'1448266535387033600'	1
'1456807373222383622'	-1
'1349737095019917320'	0
'1461413695444107278'	1
'1477421661423124481'	1
'1460965055688757255'	1
'1445036919583387649'	1
'1442075233398116353'	1
'1355206838950760449'	0
'1379856717937307651'	0
'1463152880186269715'	1
'1441832090610376707'	0
'1460603051929133063'	-1
'1365362790710579217'	-1
'1352019403504832513'	1
'1362905578650107907'	0
'1475631402389585922'	1
'1300467398361874432'	0
'1463598300398067713'	1
'1379131104897200132'	0
'1464961423616925706'	1
'1437817160508657665'	-1
'1466499059674398722'	1
'1445893162682052617'	0
'1437894098585890817'	0
'1446569387939467270'	1
'1439267975127658507'	0
'1286432166763794435'	0
'1456377356990439425'	1
'1463490148256165897'	0
'1335367067827048451'	-1
'1473633499970211846'	1
'1265365085297360898'	0
'1338366645329334272'	0
'1398031294815248384'	-1
'1446515688416415746'	1
'1454634227161604101'	0
'1465359873122746368'	-1
'1361365588740825093'	0
'1334519302519709696'	0
'1460341964046585859'	0
'1447569577731399680'	0
'1465859029385846792'	0
'1440533689847320579'	-1
'1445952239504351233'	-1
'1374017984520454145'	0
'1324409065905278987'	0
'1356628710795972610'	0
'1445051303969923075'	0
'1449928990358188032'	1
'1364978768583020547'	0
'1466157694335832068'	1
'1442211055925661696'	-1
'1352020154889064448'	0
'1461411030253420551'	0
'1364932440192655361'	0
'1302322317876514818'	0
'1471538291631603722'	0
'1454215606148894724'	0
'1293648451129888770'	0
'1393660222929981446'	0
'1367968382008561666'	1
'1445001426275557381'	0
'1325820865448120322'	0
'1295850680058556421'	0
'1467676344972685312'	-1
'1370428829710303242'	-1
'1453849942213242897'	0
'1321293303975944193'	0
'1457396367874265091'	0
'1439554157753610244'	0
'1459512856542547970'	1
'1332817505845448708'	0
'1467246603559972879'	0
'1355199030389833736'	0
'1452720129142403074'	1
'1334091727301382144'	0
'1464010724846493704'	0
'1448417480049823745'	0
'1468249301952389131'	0
'1361954950344040450'	0
'1465709223711416323'	0
'1444305726814441472'	0
'1308187009975017474'	-1
'1462114904660496396'	1
'1465853306274779143'	-1
'1465337836572319753'	0
'1462430920422666249'	-1
'1437884077802237954'	-1
'1466881604547235847'	-1
'1469334856719126535'	0
'1463474866280144900'	1
'1464740181387345922'	0
'1336358200862334976'	1
'1370491636266983425'	0
'1468260486940704784'	0
'1363936531820539906'	0
'1341616720822333442'	0
'1464580387523506179'	0
'1303775170612662276'	0
'1367549486176829445'	0
'1325940008428113920'	0
'1459106040868446267'	0
'1267120333414424576'	0
'1392580740395585538'	0
'1452652840288092160'	1
'1452766352867987458'	1
'1374857643345448966'	0
'1339162060320632832'	0
'1464328062267502602'	-1
'1324342922477817857'	0
'1447185147141316626'	0
'1361330264060870656'	0
'1463512196131037187'	1
'1423341230038167553'	0
'1467154376062087178'	-1
'1464426702730240001'	1
'1358767509743284227'	0
'1461313134136750083'	-1
'1476271391292985346'	0
'1464697768019177479'	1
'1465357202651332612'	-1
'1451234865249079307'	1
'1478450385648029702'	0
'1477743770359812098'	0
'1453753782987284487'	1
'1362509987059294212'	0
'1363094968852692995'	0
'1329753188543631361'	0
'1346469204451491841'	0
'1468457717270740993'	-1
'1348650834435792901'	-1
'1397291082547879941'	0
'1376187706166874114'	0
'1328398557385285633'	0
'1449028589630984212'	-1
'1454496794084249603'	0
'1438497441389613061'	-1
'1398747521464295431'	1
'1438161685588623372'	0
'1304180348436320258'	0
'1443353692699336704'	-1
'1475996067938242561'	-1
'1303475314333487104'	0
'1333183408411906049'	0
'1464576363847954440'	-1
'1326117486476062720'	-1
'1478494094695481348'	0
'1461075671497592836'	0
'1467198631124025345'	1
'1463997476227137537'	0
'1456322525848297474'	1
'1440693646634876935'	0
'1362167442919870464'	0
'1306484348644978689'	0
'1467566713361285121'	0
'1253441274495094791'	0
'1466079895738458113'	0
'1456285378562904074'	1
'1323250973884575746'	0
'1464644935370481664'	0
'1447543584102703107'	0
'1461401571045122051'	-1
'1326944384353525761'	0
'1316431337352572929'	0
'1467773955033468936'	1
'1463278005187330051'	0
'1466104812978774024'	0
'1458102199117131794'	0
'1401283438280253440'	0
'1473482021448171525'	1
'1440121707000385542'	1
'1442530267067936776'	1
'1460101169553022976'	-1
'1371933038746038274'	0
'1321167531898474497'	0
'1444311655635197963'	1
'1373278163694977024'	0
'1475851278165188621'	1
'1446468892768063490'	1
'1468296731246874637'	0
'1466463479922143237'	0
'1339211870478217217'	0
'1449032824477073415'	1
'1456655392017199110'	0
'1456335199759896582'	-1
'1370501390959788033'	0
'1334144560537235464'	0
'1445528103577546753'	1
'1350388652959010817'	0
'1438907611244548102'	1
'1476371111700955136'	0
'1450685147829788675'	1
'1445757412061822991'	1
'1317005263027699713'	0
'1443656899107430408'	0
'1368996721188044807'	1
'1469665202325143565'	0
'1446223838656794627'	1
'1395851255923331072'	0
'1334728164375924737'	0
'1437422507796140033'	0
'1446622592501231619'	1
'1447743151649787907'	1
'1452251071519371272'	-1
'1377034278895247362'	0
'1332175210884296706'	-1
'1473264143746617348'	0
'1449499628823478272'	0
'1351189114046078980'	1
'1461084638949134355'	0
'1344705792734343175'	0
'1454613695259103234'	1
'1415500390221553667'	1
'1423057552229732357'	0
'1365342706440962053'	0
'1458459972308959232'	0
'1440973402639151105'	-1
'1446606354190258181'	0
'1455155837530517512'	-1
'1447955491317972992'	0
'1463964670243622917'	-1
'1456666512530591746'	0
'1369347280814415877'	0
'1442251944588808200'	1
'1475124136410234892'	1
'1473623530931728388'	1
'1476744330702430210'	0
'1339564008521814017'	0
'1365354090402824192'	0
'1327370659253559296'	0
'1438277184502775828'	0
'1460296978911350788'	-1
'1477955099725074439'	1
'1327021089134759936'	-1
'1452878407939674113'	0
'1467700512665620480'	1
'1343659601120686084'	0
'1334276779914178561'	0
'1465887297937702914'	-1
'1369628827215888388'	0
'1321242867881381889'	0
'1358752363612430336'	1
'1421648701471272965'	0
'1452697297737895939'	-1
'1462973648369766404'	-1
'1454321023101321217'	1
'1290020501088329731'	0
'1331332565509271554'	1
'1345681227639123977'	1
'1461469329396879366'	1
'1340671081183637506'	-1
'1354094523144663041'	-1
'1456055557639528450'	0
'1439364632683163651'	1
'1463983476789719041'	0
'1336738036684566530'	-1
'1302656285863706625'	-1
'1476668104587427865'	1
'1474813994678505479'	-1
'1326579227496493056'	0
'1468032150830260226'	0
'1364984731499188226'	-1
'1453401843472769029'	0
'1473217445641003009'	-1
'1457511583685488642'	1
'1325894060599619584'	0
'1366458111071039490'	0
'1336407543007113217'	-1
'1355237108030570497'	0
'1326632806592643072'	0
'1445523823307100168'	1
'1446209548914728968'	1
'1439985428300435456'	1
'1336417054895824896'	0
'1272285926719459338'	0
'1452674298917834753'	0
'1370416135565377536'	0
'1454581477971304448'	0
'1309176016468758531'	0
'1365068316042289153'	0
'1452646730567241733'	1
'1461707143619485698'	-1
'1326991840818720779'	0
'1451568649190481925'	1
'1452024607276417027'	-1
'1306034447263830016'	0
'1456183994165383168'	-1
'1260289588280659969'	-1
'1460874162453495813'	-1
'1466081083116638208'	1
'1466395116143185931'	0
'1341001305146470400'	-1
'1317241364380340224'	1
'1445216565943750656'	0
'1367593203403132937'	0
'1440043374334017540'	0
'1376600674239188998'	1
'1468599177349369870'	0
'1461790573355048965'	-1
'1290025046279204871'	-1
'1358070192358772741'	0
'1379805335339339778'	0
'1303773648826765312'	0
'1449438472335470596'	0
'1346920271962382337'	0
'1473460829500715010'	-1
'1423274610481586179'	-1
'1474540105230548992'	-1
'1456943385621712898'	0
'1368339229412102148'	0
'1379641930695507969'	0
'1445511632591810581'	1
'1423739794576736256'	1
'1463610099004583946'	0
'1336696739487735809'	-1
'1437761063672422403'	1
'1465789434075439109'	1
'1354058659387613184'	-1
'1304849496770326530'	0
'1458570353412874251'	1
'1283783343843180545'	0
'1468012117387268099'	0
'1324843354019024897'	0
'1369046824254926852'	0
'1332746306574561282'	0
'1444657889268965380'	1
'1461026277679321088'	-1
'1458122115148886017'	1
'1467126571119132672'	0
'1441717393437384704'	1
'1336452817645674496'	0
'1454335491101405184'	1
'1444460987286016001'	1
'1466527454709751808'	0
'1476364567882223623'	1
'1460226597714382848'	0
'1362527976689197061'	0
'1446808121184301064'	1
'1462498327023423490'	1
'1463129525244542985'	-1
'1465939974000459779'	0
'1420224960522604550'	-1
'1460706122331934721'	0
'1473916206293860353'	-1
'1377034278895247362'	0
'1335306444523122689'	0
'1441014627551399936'	1
'1370724196888629253'	0
'1456703927810920448'	1
'1461429951375319041'	-1
'1356376478531903491'	0
'1357463089600471040'	-1
'1340405293755191296'	0
'1464913529723670529'	-1
'1469066523415396356'	-1
'1338678329248014336'	-1
'1441775297725026307'	0
'1349062566383919104'	0
'1443728202464210949'	1
'1457735956686151683'	1
'1396401285222514688'	1
'1303536691106451456'	-1
'1421709378672074754'	0
'1356626008187817989'	0
'1460419095166345219'	1
'1444605152611250176'	1
'1369764264722989060'	1
'1439323999222304768'	1
'1346479573123301383'	0
'1336327986761486343'	0
'1473413805086593025'	0
'1463160355287412757'	1
'1350208847676284928'	0
'1401683998548627459'	1
'1455935508429815813'	0
'1454839612392804353'	1
'1325940781945917447'	0
'1362541331621543936'	0
'1371486623725019138'	0
'1341145133564178438'	0
'1438854738301358080'	1
'1444758034765471744'	1
'1441120808227643398'	1
'1377380173155348482'	-1
'1450215611749912577'	0
'1338846557161066497'	0
'1452043900412207107'	1
'1461026619276115968'	-1
'1354553531278139394'	0
'1380490279078215680'	-1
'1378887423707521024'	0
'1309189972818366464'	0
'1467178636541407232'	-1
'1343335753263280129'	0
'1422850285622464514'	0
'1304820577602076672'	0
'1441399765862813697'	1
'1325855128965025792'	0
'1449450075114008578'	0
'1372634502779056129'	0
'1364978019505381378'	0
'1474714370093506563'	-1
'1476521582348619776'	0
'1440653654105542663'	-1
'1437551803533512704'	0
'1287487950419353600'	0
'1334697685203505154'	0
'1446477943924985856'	-1
'1441284092310532096'	-1
'1344362894939590656'	0
'1445446213587779584'	0
'1461392697533599756'	-1
'1468268597575307275'	1
'1461690365346562050'	-1
'1328070411758788608'	0
'1341900655540248576'	0
'1346241770267553792'	0
'1465000477158871040'	0
'1444820884234047488'	1
'1436730413779664897'	0
'1336040673452064771'	0
'1464234822050717701'	0
'1446505771689201664'	1
'1468320005594963976'	1
'1330995936567439362'	0
'1348736976074235907'	-1
'1345084463114547201'	0
'1460295294793527296'	1
'1370357667047215104'	0
'1372169302565093377'	0
'1459116560887472129'	0
'1438544641532600328'	-1
'1443962724120150017'	1
'1467919891412008961'	-1
'1466072151757410307'	1
'1441190674129248260'	0
'1318197210979487752'	-1
'1463065252669669378'	0
'1447913693988081665'	0
'1446534793848672269'	1
'1448004706903773190'	0
'1461005681570598917'	1
'1307318139735158785'	0
'1348751570897424384'	0
'1344324490243825672'	0
'1446530355608031237'	1
'1342195710972858370'	1
'1377046821613228033'	0
'1469706040220569609'	1
'1342947301308948480'	0
'1477761619467853824'	0
'1341884658259255297'	-1
'1440608042937040909'	1
'1362874394662477824'	0
'1450826978920120326'	1
'1422153252762750978'	-1
'1345021296174911488'	0
'1456335438281510917'	1
'1462431661216436232'	0
'1456714581464727559'	0
'1453768486421946374'	1
'1284489864717783040'	-1
'1446531354368385031'	0
'1443579707266461706'	-1
'1333406049324453889'	0
'1467086955129323523'	1
'1378019644322111493'	0
'1450918401677869064'	-1
'1348531003665620992'	0
'1445826452054691844'	1
'1291507440387751936'	0
'1456363012093272066'	0
'1461700828750774275'	1
'1286081892379394048'	0
'1465737759394574338'	0
'1307812474599731200'	0
'1378467092584796160'	0
'1361683594675171328'	0
'1318162499578060800'	1
'1456262440140693505'	-1
'1341069703419219968'	0
'1308432114807746562'	0
'1372176273729015808'	0
'1380516771392802823'	0
'1450237757746339847'	0
'1477722595650899971'	-1
'1336316321328365569'	0
'1451214026151661568'	1
'1360572167684050947'	0
'1476331628049809410'	1
'1452735432731467777'	1
'1380285208910499841'	0
'1334759616098553857'	0
'1353748315444285440'	1
'1446229234981261313'	0
'1321080625009291264'	0
'1361752425464553472'	0
'1474514920981114888'	-1
'1423368593719373826'	0
'1321048938603024384'	0
'1449085673919680517'	1
'1362970295842312193'	0
'1462911085116379136'	0
'1443223561347510275'	-1
'1286418185890062337'	0
'1340786574729109506'	0
'1454149483244175372'	0
'1367996093292830726'	0
'1458879712860774407'	0
'1354537214206742538'	0
'1475987439344701441'	-1
'1465304721749594120'	0
'1261076480827838467'	0
'1465372323742031874'	-1
'1452270722601168898'	1
'1329106567644459009'	-1
'1346585315184697345'	0
'1330843410207531010'	0
'1262527796464816130'	0
'1437897836516020234'	1
'1466639838388514821'	0
'1464413300767219712'	1
'1362058223512150019'	-1
'1453545634225590272'	0
'1462912393068130306'	0
'1429443908627570697'	1
'1469734658061516809'	-1
'1443300031633707012'	0
'1396247073687748613'	0
'1440638336238907406'	1
'1395401175739113476'	0
'1450493205137526787'	0
'1454109298443919364'	1
'1466926048239665156'	-1
'1347652851150041090'	-1
'1460629073936408577'	1
'1445781821199765515'	0
'1442465429184598022'	0
'1453886720596926471'	1
'1450919500115816450'	0
'1339288065785794560'	0
'1454852565284409347'	-1
'1468569276986572805'	1
'1449045385620582401'	0
'1361078827389222913'	-1
'1337783554005233666'	0
'1474074508885733377'	1
'1441147942945972234'	-1
'1283883552501882881'	0
'1327497904194527232'	0
'1339186230240612354'	0
'1473355938413301765'	0
'1474933064631529472'	0
'1337762175205732353'	0
'1269035789360431104'	-1
'1361413118597894145'	0
'1467047435306516480'	0
'1462464008049598478'	1
'1318113487827107840'	1
'1449726796774129664'	1
'1364932853360971778'	-1
'1464561234678730756'	-1
'1344764427313291264'	0
'1361677352825151489'	0
'1469817701904404481'	-1
'1423684755707416580'	1
'1255261639059877891'	1
'1467871455299964929'	0
'1460052166975053828'	1
'1463032818716618755'	0
'1331968472218210304'	0
'1467885470986248195'	-1
'1360003064208441348'	0
'1460280550254600206'	-1
'1467569464795226114'	1
'1341748318943260672'	-1
'1449543276936130561'	0
'1346420289048088577'	0
'1256867756810657792'	-1
'1447665785090895872'	1
'1441394096153710595'	0
'1423568123324768263'	1
